year,class,task_id,answer,page_index,is_text_only,image_path,text
2012,7 und 8,A8,C,2,False,references/2012_7und8_A8.png,"A8 Die 5 h¨oﬂichen Aﬀen Bongo, Cili, Doro, Eddie und Fips schlendern in dieser Reihenfolge hintereinander
zum Zirkuszelt. Jeder ist verr¨uckt danach, den anderen auf dem Weg eine der 8 T¨uren aufzuhalten.
Jede T¨ur wird vom ersten Aﬀen in der Reihe aufgehalten. Dieser geht dann als letzter in der Reihe
weiter, nachdem die anderen Aﬀen der Reihe nach durch die T¨ur gegangen sind. Welcher Aﬀe h¨alt
die 8. T¨ur auf?
(A) Bongo
(B) Cili
(C) Doro
(D) Eddie
(E) Fips"
2012,7 und 8,A9,E,2,False,references/2012_7und8_A9.png,"A9 Welche der folgenden Aussagen ist richtig?
(A) 1503
2012 = 3
4
(B) 1503
2012 = 1
2
(C) 1503
2012 > 3
4
(D) 1503
2012 = 2
3
(E) 1503
2012 < 3
4"
2012,7 und 8,A10,D,2,False,references/2012_7und8_A10.png,"A10 Ulla faltet ein rechteckiges Blatt Papier einmal auf die H¨alfte (siehe Bild).
Dann macht sie mit einer Schere 2 gerade Schnitte und faltet das Blatt
wieder auseinander. Wie sieht das Blatt dann sicher nicht aus?
(A)
(B)
(C)
(D)
(E)
4-Punkte-Aufgaben"
2012,7 und 8,B1,D,2,False,references/2012_7und8_B1.png,"B1 Der abgebildete Quader besteht aus 4 verschieden gef¨arbten Teilen, die aus jeweils
4 W¨urfeln zusammengesetzt sind. Welche Form hat das hintere, gestreifte Teil?
(A)
(B)
(C)
(D)
(E)"
2012,7 und 8,B2,B,2,False,references/2012_7und8_B2.png,"B2 Ich bilde zwei 4-stellige Zahlen, wobei ich jede der Ziﬀern 1, 2, 3, 4, 5, 6, 7, 8 genau einmal verwende.
Dann addiere ich die beiden Zahlen. Welche gr¨oßte m¨ogliche Summe kann ich erhalten?
(A) 17103
(B) 16173
(C) 16083
(D) 14085
(E) 13086"
2012,7 und 8,B3,A,2,False,references/2012_7und8_B3.png,"B3 Doreen l¨asst einen Gummiball aus einer H¨ohe von 2 m auf einen glatten Parkettboden fallen, von wo
er wieder in die H¨ohe springt. Der Ball erreicht nach jedem Aufprall 3/4 der H¨ohe vor diesem Aufprall.
Wie oft springt der Ball zur¨uck in eine H¨ohe, die gr¨oßer als 1 m ist?
(A) 2-mal
(B) 3-mal
(C) 4-mal
(D) 5-mal
(E) 6-mal"
2012,7 und 8,B4,D,2,False,references/2012_7und8_B4.png,"B4 Mein kleiner Bruder Willi freut sich ¨uber den W¨urfelturm, den er gerade aus 3 W¨urfeln gebaut hat.
Die H¨ohe der W¨urfel wird von unten nach oben um jeweils 2 cm kleiner, und der gr¨oßte W¨urfel ist
genauso hoch wie die beiden anderen zusammen. Wie hoch ist Willis W¨urfelturm?
(A) 6 cm
(B) 8 cm
(C) 10 cm
(D) 12 cm
(E) 14 cm"
2012,7 und 8,B5,B,2,False,references/2012_7und8_B5.png,"B5 Taro hat entdeckt, dass in seiner 8-stelligen Telefonnummer keine Ziﬀer doppelt so groß ist wie eine
der anderen Ziﬀern. Wie viele verschiedene Ziﬀern kann Taros Telefonnummer h¨ochstens haben?
(A) 8
(B) 7
(C) 6
(D) 5
(E) 4"
2012,7 und 8,B6,C,3,False,references/2012_7und8_B6.png,"Erdbeeren
Erbsen
vorher
Erdbeeren
Erbsen
nachher
B6 Ben hat in seinem Erdbeer-Erbsen-Beet den rechteckigen Erdbeer-Teil
zu einem Quadrat vergr¨oßert, indem er eine Seite dieses Teils um 3 m
verl¨angert hat. Die Fl¨ache des Erbsen-Teils ist dadurch um 15 m2 kleiner
geworden. Welchen Fl¨acheninhalt hatte der Erdbeer-Teil vor der ¨Anderung?
(A) 5 m2
(B) 6 m2
(C) 10 m2
(D) 15 m2
(E) 18 m2"
2012,7 und 8,B7,B,3,False,references/2012_7und8_B7.png,"B7 Mia schreibt f¨unf Zahlen in eine Reihe, als erste eine 2 und als letzte eine 15:
2
15
?
Die Summe der ersten drei Zahlen soll 10 sein, die Summe der mittleren drei Zahlen 20 und die
Summe der letzten drei Zahlen 30. Welche Zahl steht in der Mitte?
(A) 2
(B) 3
(C) 4
(D) 5
(E) 6"
2012,7 und 8,B8,C,3,False,references/2012_7und8_B8.png,"teilbar
durch 7
Primzahl
ungerade
Zahl
gr¨oßer
als 100
B8 Die abgebildeten Karten sind auf der R¨uckseite
so mit den Zahlen 2, 5, 7 und 12 beschriftet,
dass die jeweilige Zahl die auf der Karte genannte
Eigenschaft nicht besitzt. Welche Zahl steht auf
der R¨uckseite der Karte mit der Beschriftung
”gr¨oßer als 100“?
(A) 2
(B) 5
(C) 7
(D) 12
(E) Es gibt mehr als eine M¨oglichkeit."
2012,7 und 8,B9,E,3,False,references/2012_7und8_B9.png,"B9 Einer der folgenden Ausdr¨ucke ¨andert seinen Wert nicht, wenn die Zahl 8 durch eine beliebige andere
positive Zahl ersetzt wird, aber jede 8 durch die gleiche. Welcher?
(A) (8 + 8) : 8 + 8
(B) 8 · (8 + 8) : 8
(C) 8 + 8 −8 + 8
(D) (8 + 8 −8) · 8
(E) (8 + 8 −8) : 8"
2012,7 und 8,B10,A,3,False,references/2012_7und8_B10.png,"58◦
93◦
100◦
?
B10 Wie groß ist der mit dem Fragezeichen gekennzeichnete Winkel?
(Abbildung nicht maßstabsgerecht)
(A) 51◦
(B) 55◦
(C) 56◦
(D) 60◦
(E) 65◦
5-Punkte-Aufgaben"
2012,7 und 8,C1,C,3,False,references/2012_7und8_C1.png,"A
B
C
D
E
F
G
C1 Ein W¨urfel wird ¨uber seine Kanten auf den abgebildeten Feldern
von A nach G gerollt. Auf genau zwei Feldern kommt der W¨urfel
dabei mit derselben Seitenﬂ¨ache zu liegen. Das sind die Felder
(A) B und E
(B) B und F
(C) A und E
(D) B und G
(E) A und F"
2012,7 und 8,C2,A,3,False,references/2012_7und8_C2.png,"C2 Im fernen Polygonien haust die Hexe Hexagona. Erst gestern hat sie das Quadrat Quentin verzaubert.
Sagt Quentin eine wahre Aussage, wird jede seiner Seiten 2 cm k¨urzer. Bei einer falschen Aussage
verdoppelt sich sein Umfang. Im Moment sind Quentins Seiten jeweils 8 cm lang, er traut sich kaum
zu sprechen. Welche Seitenl¨ange kann das Quadrat Quentin nach 4 Aussagen, von denen 2 wahr und
2 falsch sind, h¨ochstens haben?
(A) 28 cm
(B) 26 cm
(C) 22 cm
(D) 20 cm
(E) 16 cm"
2012,7 und 8,C3,B,4,False,references/2012_7und8_C3.png,"C3 Am Flughafen l¨auft Lilly gleichzeitig mit ihrer elektrischen Schildkr¨ote Ida auf das lange Laufband.
Lilly bleibt stehen, w¨ahrend Ida mit 1 km/h weiterl¨auft. Auf einem Schild liest Lilly die technischen
Details des Laufbands: ”L¨ange: 400 m, Geschwindigkeit: 7 km/h“. Wie groß ist der Abstand zwischen
Lilly und Ida, wenn Ida das Ende des Laufbands erreicht hat?
(A) 25 m
(B) 50 m
(C) 70 m
(D) 75 m
(E) 100 m
C
D"
2012,7 und 8,C4,D,4,False,references/2012_7und8_C4.png,"A
B
C
D
M
N
C4 Im Quadrat ABCD ist M der Mittelpunkt der Seite AD. Der Punkt N liegt
so auf der Diagonalen AC, dass die Strecke MN senkrecht auf AC steht.
Welchen Anteil am Fl¨acheninhalt des Quadrats ABCD hat das grau markierte
Dreieck MNC ?
(A) 1
6
(B) 1
5
(C) 7
36
(D) 3
16
(E) 7
40"
2012,7 und 8,C5,E,4,False,references/2012_7und8_C5.png,"C5 In B¨arbels Backbuch stehen 30 leckere Rezepte. Die H¨alfte der Rezepte ist eine Seite lang, die
anderen, etwas komplizierteren sind 2 Seiten lang. Leerseiten gibt es nicht, und jedes Rezept beginnt
auf einer neuen Seite. B¨arbel f¨allt auf, dass viele Rezepte auf einer Seite mit einer ungeraden Seitenzahl
beginnen, das erste auf Seite 1. Welches ist die gr¨oßte m¨ogliche Anzahl von Rezepten, die auf einer
Seite mit einer ungeraden Seitenzahl beginnen k¨onnen?
(A) 16
(B) 17
(C) 20
(D) 22
(E) 23"
2012,7 und 8,C6,E,4,False,references/2012_7und8_C6.png,"C6 Wie groß ist die Summe aller 3-stelligen Zahlen, bei denen sowohl die ersten beiden Ziﬀern als auch
die letzten beiden Ziﬀern eine 2-stellige Quadratzahl bilden?
(A) 1177
(B) 1344
(C) 1629
(D) 1829
(E) 1993"
2012,7 und 8,C7,C,4,False,references/2012_7und8_C7.png,"C7 Ein Dreieck wird durch 3 Strecken in 3 Vierecke und 4 Dreiecke zerlegt.
Die Umf¨ange der 3 Vierecke ergeben zusammen 25 cm, die der 4 Dreiecke
zusammen 20 cm, und der Umfang des Ausgangsdreiecks betr¨agt 19 cm
(Abbildung nicht maßstabsgerecht). Wie lang sind die 3 Strecken zusammen?
(A) 11 cm
(B) 12 cm
(C) 13 cm
(D) 14 cm
(E) 15 cm"
2012,7 und 8,C8,E,4,False,references/2012_7und8_C8.png,"C8 David ordnet die Zahlen von 1 bis 12 so im Kreis an, dass sich benachbarte Zahlen entweder um 2
oder um 3 unterscheiden. Welche Zahlen sind dann sicher Nachbarn?
(A) 5 und 8
(B) 3 und 5
(C) 7 und 9
(D) 4 und 6
(E) 6 und 8"
2012,7 und 8,C9,A,4,False,references/2012_7und8_C9.png,"?
C9 In das 3 × 3-Feld sollen positive rationale Zahlen so geschrieben werden, dass das
Produkt der 3 Zahlen in jeder Zeile und in jeder Spalte gleich 1 ist und das Produkt der
4 Zahlen in jedem 2×2-Teilquadrat gleich 2 ist. Welche Zahl geh¨ort ins mittlere Feld?
(A) 16
(B) 8
(C) 4
(D) 1
4
(E) 1
8"
2012,7 und 8,C10,C,4,False,references/2012_7und8_C10.png,"C10 Ein d¨unner Strick wird 3-mal hintereinander auf die H¨alfte gefaltet. Dann wird das entstandene B¨undel
mit einem Schnitt zerteilt. Unter den entstehenden St¨ucken gibt es ein 4 cm langes und ein 9 cm langes
St¨uck. Welche der folgenden L¨angen kann nicht die L¨ange des urspr¨unglichen Stricks sein?
(A) 52 cm
(B) 68 cm
(C) 72 cm
(D) 88 cm
(E) Jede dieser vier L¨angen ist m¨oglich."
2013,7 und 8,A1,E,1,False,references/2013_7und8_A1.png,"A1 Samstags f¨ahrt ab 6 Uhr morgens st¨undlich ein ICE von Hamburg nach M¨unchen. Die Fahrt dauert
etwa 6 Stunden. Wie viele ICEs sind um 12:30 Uhr von Hamburg nach M¨unchen unterwegs?
(A) 2
(B) 3
(C) 4
(D) 5
(E) 6"
2013,7 und 8,A2,D,1,False,references/2013_7und8_A2.png,"A2 Die Summe zweier Zahlen ist 104. Die beiden Zahlen unterscheiden sich um 10, enden also auf dieselbe
Ziﬀer. Welche Ziﬀer ist das?
(A) 2
(B) 4
(C) 5
(D) 7
(E) 9"
2013,7 und 8,A3,C,1,False,references/2013_7und8_A3.png,"oder
A3 Aus dem abgebildeten quadratischen St¨uck Papier schneidet Simon Teile
in der daneben abgebildeten Form aus. Wie viele kleine Quadrate bleiben
¨ubrig, wenn Simon so viele dieser Teile wie m¨oglich ausschneidet?
(A) 0
(B) 2
(C) 4
(D) 6
(E) 8
3333"
2013,7 und 8,A4,D,1,False,references/2013_7und8_A4.png,"A4 Da ich weiß, dass 1111
101 = 11 ist, kann ich leicht ausrechnen: 3333
101 −6666
303 =
(A) 0
(B) 3
(C) 6
(D) 11
(E) 33"
2013,7 und 8,A5,B,1,False,references/2013_7und8_A5.png,"A5 Mareike hat im Herbst vor dem Haus Tulpenzwiebeln gesteckt: 6 rote, 3 violette, 10 weiße und 3 gelbe.
Gerade haben sie zu bl¨uhen begonnen. Wie viele Tulpen m¨ussen mindestens aufgebl¨uht sein, damit
ganz bestimmt zwei Bl¨uten in derselben Farbe zu sehen sind?
(A) 4
(B) 5
(C) 7
(D) 10
(E) 11"
2013,7 und 8,A6,D,1,False,references/2013_7und8_A6.png,"A6 Luis legt drei identische gleichseitige Dreiecke und drei identische Rauten zu einem
großen gleichseitigen Dreieck zusammen. Welchen Anteil an der Fl¨ache des großen
Dreiecks haben die drei kleinen Dreiecke zusammen?
(A) 1
6
(B) 1
5
(C) 1
4
(D) 1
3
(E) 1
2"
2013,7 und 8,A7,A,1,False,references/2013_7und8_A7.png,"A7 Beim Nordsee-Wasser kann das Verh¨altnis der Masse von Salz zur Masse von Wasser mit 7 : 193
angegeben werden. Wie viel Salz ist in 1000 kg Nordsee-Wasser enthalten?
(A) etwa 35 kg
(B) etwa 186 kg
(C) etwa 193 kg
(D) etwa 200 kg
(E) etwa 350 kg"
2013,7 und 8,A8,E,2,False,references/2013_7und8_A8.png,"A8 Die durchschnittliche Anzahl von Kindern in 5 Familien ist ganz sicher nicht
(A) 1,2
(B) 1,6
(C) 2,2
(D) 2,4
(E) 2,5
4
2
3
2
hinten"
2013,7 und 8,A9,A,2,False,references/2013_7und8_A9.png,"1
2
1
2
2
1
3
1
3
3
1
2
4
2
3
2
vorn
A9 In jedem K¨astchen eines 4 × 4-Feldes sind einer oder mehrere W¨urfel ¨ubereinander
gelegt – wie viele das jeweils sind, ist rechts im Bauplan zu sehen. Was sieht man,
wenn man von hinten auf das W¨urfel-Bauwerk schaut?
(A)
(B)
(C)
(D)
(E)"
2013,7 und 8,A10,E,2,False,references/2013_7und8_A10.png,"A10 Zum Geburtstag unserer B¨urgermeisterin ist in der Zeitung ein Geburtstagsr¨atsel abgedruckt:
”Die Zahl, die das Alter der B¨urgermeisterin angibt, ist die kleinste, deren Ziﬀern das Produkt 24
ergeben. Und die Summe der Ziﬀern dieser Zahl verr¨at das Alter ihrer Tochter.“ Wie alt ist die Tochter
der B¨urgermeisterin?
(A) 7
(B) 8
(C) 9
(D) 10
(E) 11
4-Punkte-Aufgaben"
2013,7 und 8,B1,B,2,False,references/2013_7und8_B1.png,"B1 Wie viele Pluszeichen m¨ussen in der Gleichung 1 + 2 + 3 + 4 + 5 = 27 durch Malzeichen ersetzt
werden, damit die Rechnung stimmt?
(A) 1
(B) 2
(C) 3
(D) 4
(E) Das ist
unm¨oglich."
2013,7 und 8,B2,D,2,False,references/2013_7und8_B2.png,"B2 In der Pause spielen Thao und Irene ”Schiﬀe versenken“ auf einem 5 × 5-Quadrat.
Bevor es losgeht, sind die drei ”Schiﬀe“ zu platzieren, und zwar so, dass sie sich
nirgends ber¨uhren, auch nicht nur an einer Ecke. Das 1 × 1-Schiﬀ
und das
2 × 1-Schiﬀ
hat Thao schon platziert (siehe Bild). Wie viele M¨oglichkeiten
gibt es f¨ur das 3 × 1-Schiﬀ
?
(A) 8
(B) 7
(C) 6
(D) 5
(E) 4"
2013,7 und 8,B3,D,2,False,references/2013_7und8_B3.png,"B3 Am großen kreisrunden Brunnen treten Hanni und Paul mit ihren ferngesteuerten Autos gegenein-
ander an. Die Autos starten an gegen¨uberliegenden Punkten des Brunnens und fahren so schnell es
geht um den Brunnen herum. Nachdem Hannis Auto genau 4 Runden absolviert hat, wird es von
Pauls Auto eingeholt. Wievielmal schneller ist Pauls Auto als das von Hanni?
(A) 4
3-mal
(B) 8
7-mal
(C) 8
5-mal
(D) 9
8-mal
(E) 10
9 -mal"
2013,7 und 8,B4,C,2,False,references/2013_7und8_B4.png,"B4 F¨ur die nat¨urlichen Zahlen x, y und z gilt: x · y = 14, y · z = 10, z · x = 35. Wie groß ist x + y + z ?
(A) 10
(B) 12
(C) 14
(D) 16
(E) 18"
2013,7 und 8,B5,A,2,False,references/2013_7und8_B5.png,"B5 Ein Trapez mit ganzzahligen Seitenl¨angen hat den Umfang 5. Wie groß sind die beiden kleinsten
Innenwinkel des Trapezes?
(A) 60◦und 60◦
(B) 30◦und 30◦
(C) 45◦und 45◦
(D) 30◦und 60◦
(E) 45◦und 90◦"
2013,7 und 8,B6,E,3,False,references/2013_7und8_B6.png,"α
β
γ
δ
B6 Die im Bild markierten Winkel betragen: α = 55◦, β = 40◦und γ = 35◦.
Wie groß ist δ? (Abbildung nicht maßstabsgerecht)
(A) 100◦
(B) 105◦
(C) 120◦
(D) 125◦
(E) 130◦"
2013,7 und 8,B7,A,3,False,references/2013_7und8_B7.png,"B7 An der Tafel stehen der Gr¨oße nach geordnet alle 4-stelligen Zahlen, die eine 2, eine 0, eine 1 und
eine 3 als Ziﬀer enthalten. Welches ist die gr¨oßte Diﬀerenz zwischen zwei benachbarten Zahlen?
(A) 702
(B) 703
(C) 693
(D) 793
(E) 198"
2013,7 und 8,B8,B,3,False,references/2013_7und8_B8.png,"B8 Beim Dosenwerfen auf dem Jahrmarkt wirft Lenja immer abwechselnd daneben oder landet einen
Treﬀer, egal wie sehr sie sich anstrengt. Ihre Treﬀerquote h¨angt davon ab, wie viele B¨alle sie wirft und
ob sie mit einem Treﬀer beginnt oder mit einem Fehlwurf. Wie groß ist ihre Treﬀerquote sicher nicht?
(A) 40 %
(B) 45 %
(C) 48 %
(D) 50 %
(E) 60 %"
2013,7 und 8,B9,C,3,False,references/2013_7und8_B9.png,"B9 Genau eines der folgenden Netze kann nicht zu einem W¨urfel gefaltet werden. Welches?
(A)
(B)
(C)
(D)
(E)"
2013,7 und 8,B10,C,3,False,references/2013_7und8_B10.png,"B10 Bei meinem Onkel habe ich einen Puzzle-W¨urfel gefunden. Dieser ist aus lauter gleichen kleineren
W¨urfeln zusammengesetzt. Die kleinen W¨urfel sind mit einem Gummifaden untereinander verbunden
und k¨onnen durch Biegen und Drehen in eine lange Reihe gebracht werden. Diese W¨urfelreihe ist
40 cm lang. Welche der folgenden L¨angenangaben k¨onnte die Kantenl¨ange eines kleinen W¨urfels sein?
(A) 1 cm
(B) 2 cm
(C) 5 cm
(D) 8 cm
(E) 10 cm
5-Punkte-Aufgaben"
2013,7 und 8,C1,C,3,False,references/2013_7und8_C1.png,"C1 Meine Schwester hat jeden Tag von Montag bis Freitag Unterricht. Seitdem sie in die 6. Klasse geht,
hat sie insgesamt 31 Stunden pro Woche, jede 45 min lang. Zwischen je zwei Stunden an einem Tag
ist immer eine Pause. Wie viele Pausen hat meine Schwester dann pro Woche?
(A) 23
(B) 25
(C) 26
(D) 30
(E)
Das h¨angt von
der Verteilung
der Stunden ab."
2013,7 und 8,C2,B,3,False,references/2013_7und8_C2.png,"C2 Im Zuchtkalender sind die Geburtstage der 5 Zwergpudel Ary, Babu, Cory, Dax und Elco eingetragen:
20.2.2005, 12.3.2004, 20.3.2005, 12.4.2004, 23.4.2005. Ary und Elco sind im selben Monat geboren,
ebenso wie Babu und Cory. Ary und Cory wurden zwar in verschiedenen Monaten, jedoch am selben Tag
geboren. Dasselbe triﬀt auch f¨ur Dax und Elco zu. Welcher der 5 Zwergpudel ist am j¨ungsten?
(A) Ary
(B) Babu
(C) Cory
(D) Dax
(E) Elco
D"
2013,7 und 8,C3,A,3,False,references/2013_7und8_C3.png,"A
B
C
D
C3 Die Quadrate im rechts abgebildeten Gitter haben eine Seitenl¨ange von 1 cm.
Wie groß ist der Fl¨acheninhalt des Vierecks ABCD ?
(A) 21 cm2
(B) 22 cm2
(C) 24 cm2
(D) 25 cm2
(E) 26 cm2"
2013,7 und 8,C4,B,4,False,references/2013_7und8_C4.png,"C4 Ich denke mir eine 4-stellige Zahl, streiche in Gedanken eine Ziﬀer und erhalte so eine 3-stellige Zahl.
Die Summe aus dieser 3-stelligen Zahl und der gedachten 4-stelligen Zahl ist 5271. Damit l¨asst sich
herausﬁnden, welche Ziﬀer ich in Gedanken gestrichen habe. Es war eine
(A) 1
(B) 2
(C) 3
(D) 8
(E) 9"
2013,7 und 8,C5,B,4,False,references/2013_7und8_C5.png,"C5 Im letzten Jahr hatten Karl und Konrad noch gemeinsam am Seifenkistenrennen teilgenommen.
In diesem Jahr versuchten sie getrennt ihr Gl¨uck. Am Ende kamen vor Karl doppelt so viele Teil-
nehmer ins Ziel wie hinter Konrad. Und vor Konrad lagen dreimal so viele Teilnehmer wie hinter Karl.
Karl belegte Platz 21. Welchen Platz belegte Konrad?
(A) den 11.
(B) den 16.
(C) den 24.
(D) den 28.
(E) den 31."
2013,7 und 8,C6,A,4,False,references/2013_7und8_C6.png,"C6 Vier Autos fahren gleichzeitig in einen Kreisverkehr, jedes aus einer anderen
Richtung (siehe Bild). Jedes der Autos f¨ahrt weniger als eine ganze Runde und
alle Autos verlassen den Kreisverkehr in unterschiedliche Richtungen. Wie viele
m¨ogliche Kombinationen gibt es f¨ur die Autos, den Kreisverkehr zu verlassen?
(A) 9
(B) 12
(C) 15
(D) 24
(E) 81"
2013,7 und 8,C7,E,4,False,references/2013_7und8_C7.png,"C7 Die Mutter b¨ackt sechs Eierpfannkuchen. Den ersten (1) f¨ullt sie mit Aprikosen, den zweiten (2)
mit Erdbeeren, den dritten (3) mit Kirschen, den vierten (4) mit Pﬂaumen, den f¨unften (5) mit
Himbeeren und den sechsten (6) mit Blaubeeren. W¨ahrend sie b¨ackt, kommt ab und zu eines der
Kinder in die K¨uche gelaufen und nimmt sich den heißesten Pfannkuchen. In welcher Reihenfolge sind
die Pfannkuchen ganz bestimmt nicht gegessen worden?
(A) 123456
(B) 125436
(C) 325461
(D) 254316
(E) 456231"
2013,7 und 8,C8,B,4,False,references/2013_7und8_C8.png,"9
?
C8 In jeden der Kreise in der abgebildeten Figur soll eine der Zahlen 1, 2, 3, 4,
5, 6, 7, 8, 9 und 11 eingetragen werden, so dass jede dieser Zahlen genau
einmal vorkommt. Dabei soll in jedem kleinen Kreis die Summe der Zahlen aus
den beiden benachbarten großen Kreisen stehen. Die 9 ist schon eingetragen.
F¨ur welche Zahl steht das Fragezeichen?
(A) 4
(B) 5
(C) 6
(D) 8
(E) 11"
2013,7 und 8,C9,D,4,False,references/2013_7und8_C9.png,"C9 Wir werfen einen Spielw¨urfel und notieren die Summe aller sichtbaren Augen. Kommt der W¨urfel
beispielsweise auf der 3 zu liegen, so notieren wir 1 + 2 + 4 + 5 + 6, also 18. Bei jedem weiteren Wurf
addieren wir die Summe aller sichtbaren Augen zur letzten notierten Zahl. So entsteht eine Liste von
Zahlen. Je nachdem, wie die Abfolge der gew¨urfelten Zahlen ist, entstehen unterschiedliche Listen.
Welches ist die gr¨oßte Zahl, die ganz sicher nicht in einer solchen Liste vorkommen kann?
(A) 29
(B) 35
(C) 41
(D) 44
(E) 51"
2013,7 und 8,C10,C,4,False,references/2013_7und8_C10.png,"C10 Eine nat¨urliche Zahl N ist kleiner als die Summe ihrer drei gr¨oßten Teiler, wobei N selbst nicht als
Teiler mitgez¨ahlt wird. Was ist dann ganz sicher richtig?
(A) N ist durch 4 teilbar.
(B) N ist durch 5 teilbar.
(C) N ist durch 6 teilbar.
(D) N ist durch 7 teilbar.
(E) Ein solches N existiert nicht."
2014,7 und 8,A1,B,1,False,references/2014_7und8_A1.png,"A1 2014· 2014·· 2014 −2014 =
(A) 2
(B) 0
(C) 1
(D) 4
(E) 2014"
2014,7 und 8,A2,C,1,False,references/2014_7und8_A2.png,"A2 Wie viele Vierecke können in der rechts abgebildeten Figur gezählt werden?
(A) 1
(B) 2
(C) 4
(D) 5
(E) 6"
2014,7 und 8,A3,B,1,False,references/2014_7und8_A3.png,"A3 Um ein Armband aus Perlen zu fädeln, will Nina 5 schwarze Perlen von einer alten Perlenkette nehmen.
Sie nimmt nacheinander Perlen von der Kette, jede einzelne entweder vom linken oder rechten Ende,
bis sie 5 schwarze Perlen hat. Nina versucht, dabei möglichst wenige weiße Perlen zu nehmen.
Wie viele weiße Perlen muss sie mindestens von der Kette nehmen?
(A) 2
(B) 3
(C) 5
(D) 6
(E) 7"
2014,7 und 8,A4,E,1,False,references/2014_7und8_A4.png,"A4 Auf welche Ziﬀer endet das Ergebnis der Rechnung 1 + 1 · 3 + 1 · 3 · 5 + 1 · 3 · 5 · 7 + 1 · 3 · 5 · 7 · 9 ?
(A) 1
(B) 3
(C) 5
(D) 7
(E) 9"
2014,7 und 8,A5,A,1,False,references/2014_7und8_A5.png,"A5 Der abgebildete Körper besteht aus 7 gleich großen Würfeln. Wie viele solche
Würfel müssen ergänzt werden, damit ein Würfel mit der dreifachen Kantenlänge
der kleinen Würfel entsteht?
(A) 20
(B) 18
(C) 16
(D) 14
(E) 12"
2014,7 und 8,A6,D,1,False,references/2014_7und8_A6.png,"A6 Johann hat sein neues Aquarium schon mit Steinen ausgelegt. Er füllt Wasser ein, bis das Aquarium
zur Hälfte gefüllt ist. Dann gießt er weitere 8 Liter Wasser hinein. Jetzt ist es zu drei Vierteln gefüllt.
Welches Volumen hat das Aquarium insgesamt?
(A) 20 Liter
(B) 24 Liter
(C) 30 Liter
(D) 32 Liter
(E) 40 Liter"
2014,7 und 8,A7,C,1,False,references/2014_7und8_A7.png,"A7 Wanda zerschneidet mehrere gleich große Quadrate so in 3 Teile,
wie es im Bild zu sehen ist. Aus einigen dieser Teile legt sie dann
den daneben abgebildeten Vogel. Wie groß ist die Fläche des
Vogels im Vergleich zur Fläche eines Quadrats?
(A) halb so groß
(B) genauso groß
(C) eineinhalbmal so groß
(D) doppelt so groß (E) zweieinhalbmal so groß"
