model,task_id,year,class,original_task_id,math_category,is_text_only,ground_truth,prediction,is_correct,format_valid,error_type,inference_time,input_tokens,raw_output,reasoning,error
Qwen3-VL-8B-Instruct,2006_9und10_A9,2006,9und10,A9,Algebra,True,E,E,True,True,,0.107,331.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_A10,2006,9und10,A10,Geometrie,False,B,E,False,True,,0.11270000000000001,413.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B1,2006,9und10,B1,Algebra,True,A,B,False,True,,0.10490000000000001,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B2,2006,9und10,B2,Geometrie,True,D,C,False,True,,0.11520000000000001,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B3,2006,9und10,B3,Algebra,True,D,C,False,True,,0.1081,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B4,2006,9und10,B4,Algebra,True,A,C,False,True,,0.113,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B5,2006,9und10,B5,Geometrie,False,B,C,False,True,,0.1144,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B6,2006,9und10,B6,Geometrie,True,C,E,False,True,,0.1066,377.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B7,2006,9und10,B7,Algebra,False,A,B,False,True,,0.10740000000000001,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B8,2006,9und10,B8,Geometrie,False,C,C,True,True,,0.0888,469.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2006_9und10_B9,2006,9und10,B9,Algebra,True,A,B,False,True,,0.1076,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_B10,2006,9und10,B10,Geometrie,True,B,B,True,True,,0.0816,323.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2006_9und10_C1,2006,9und10,C1,Arithmetik,True,A,B,False,True,,0.11230000000000001,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C2,2006,9und10,C2,Geometrie,True,D,B,False,True,,0.1139,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C3,2006,9und10,C3,Algebra,True,E,C,False,True,,0.11620000000000001,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C4,2006,9und10,C4,Algebra,True,C,B,False,True,,0.1218,607.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C5,2006,9und10,C5,Stochastik,True,D,C,False,True,,0.12050000000000001,607.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C6,2006,9und10,C6,Geometrie,False,E,E,True,True,,0.11280000000000001,469.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C7,2006,9und10,C7,Stochastik,True,B,B,True,True,,0.1159,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C9,2006,9und10,C9,Algebra,True,E,B,False,True,,0.10490000000000001,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_9und10_C10,2006,9und10,C10,Stochastik,True,B,B,True,True,,0.1165,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A1,2006,11bis13,A1,Arithmetik,True,B,B,True,True,,0.1033,285.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A2,2006,11bis13,A2,Arithmetik,True,A,E,False,True,,0.0806,285.0,"{""answer"": ""E""}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A3,2006,11bis13,A3,Geometrie,False,D,B,False,True,,0.1119,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A4,2006,11bis13,A4,Arithmetik,True,B,A,False,True,,0.1164,561.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A5,2006,11bis13,A5,Arithmetik,True,D,C,False,True,,0.11030000000000001,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A6,2006,11bis13,A6,Algebra,True,E,E,True,True,,0.1134,515.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A7,2006,11bis13,A7,Geometrie,False,A,C,False,True,,0.1139,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A8,2006,11bis13,A8,Stochastik,True,D,D,True,True,,0.1164,561.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_A9,2006,11bis13,A9,Stochastik,False,C,B,False,True,,0.11220000000000001,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B1,2006,11bis13,B1,Algebra,True,E,B,False,True,,0.1061,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B2,2006,11bis13,B2,Stochastik,True,B,B,True,True,,0.11080000000000001,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B3,2006,11bis13,B3,Arithmetik,True,A,B,False,True,,0.1058,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B4,2006,11bis13,B4,Arithmetik,True,C,D,False,True,,0.09230000000000001,561.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B5,2006,11bis13,B5,Geometrie,True,A,B,False,True,,0.1168,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B6,2006,11bis13,B6,Algebra,True,D,B,False,True,,0.1072,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B7,2006,11bis13,B7,Geometrie,False,C,C,True,True,,0.1057,331.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B8,2006,11bis13,B8,Algebra,True,B,D,False,True,,0.1121,469.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B9,2006,11bis13,B9,Geometrie,False,C,C,True,True,,0.1159,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_B10,2006,11bis13,B10,Geometrie,False,E,B,False,True,,0.11080000000000001,443.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C1,2006,11bis13,C1,Algebra,True,C,C,True,True,,0.11410000000000001,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C2,2006,11bis13,C2,Geometrie,False,E,E,True,True,,0.1053,331.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C3,2006,11bis13,C3,Algebra,True,A,A,True,True,,0.105,331.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C4,2006,11bis13,C4,Geometrie,False,C,C,True,True,,0.1143,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C5,2006,11bis13,C5,Algebra,True,D,C,False,True,,0.0849,377.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C6,2006,11bis13,C6,Stochastik,True,A,B,False,True,,0.1106,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C7,2006,11bis13,C7,Stochastik,True,B,B,True,True,,0.1056,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2006_11bis13_C9,2006,11bis13,C9,Arithmetik,True,C,C,True,True,,0.1042,329.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_A1,2007,3und4,A1,unknown,True,D,B,False,True,,0.10830000000000001,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_A2,2007,3und4,A2,Stochastik,False,C,C,True,True,,0.14020000000000002,837.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_A3,2007,3und4,A3,Arithmetik,True,B,D,False,True,,0.08420000000000001,331.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2007_3und4_A4,2007,3und4,A4,Arithmetik,True,E,E,True,True,,0.1262,653.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_A5,2007,3und4,A5,Geometrie,False,C,B,False,True,,0.097,607.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_3und4_A6,2007,3und4,A6,Arithmetik,True,E,B,False,True,,0.11510000000000001,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_A7,2007,3und4,A7,Arithmetik,False,B,C,False,True,,0.09330000000000001,491.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2007_3und4_B1,2007,3und4,B1,Arithmetik,True,A,B,False,True,,0.1076,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_B2,2007,3und4,B2,Arithmetik,True,E,C,False,True,,0.1153,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_B3,2007,3und4,B3,Geometrie,False,C,B,False,True,,0.11520000000000001,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_B4,2007,3und4,B4,Arithmetik,True,D,B,False,True,,0.1155,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_B5,2007,3und4,B5,Arithmetik,True,E,C,False,True,,0.1135,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_B6,2007,3und4,B6,Geometrie,False,B,B,True,True,,0.09730000000000001,607.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_3und4_B7,2007,3und4,B7,Arithmetik,True,B,C,False,True,,0.1105,421.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_C1,2007,3und4,C1,Arithmetik,True,A,B,False,True,,0.1115,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_C2,2007,3und4,C2,Stochastik,True,D,D,True,True,,0.101,699.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2007_3und4_C3,2007,3und4,C3,Arithmetik,True,E,C,False,True,,0.10940000000000001,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_C4,2007,3und4,C4,Geometrie,False,C,C,True,True,,0.1228,653.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_C5,2007,3und4,C5,Stochastik,True,A,C,False,True,,0.12,607.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_C6,2007,3und4,C6,Stochastik,True,B,C,False,True,,0.11610000000000001,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_3und4_C7,2007,3und4,C7,Geometrie,False,E,A,False,True,,0.1495,1021.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A1,2007,5und6,A1,Stochastik,False,E,B,False,True,,0.123,699.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A2,2007,5und6,A2,Stochastik,True,C,B,False,True,,0.11040000000000001,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A3,2007,5und6,A3,Arithmetik,True,C,E,False,True,,0.1034,285.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A4,2007,5und6,A4,Arithmetik,True,C,E,False,True,,0.0858,377.0,"{""answer"": ""E""}",,
Qwen3-VL-8B-Instruct,2007_5und6_A5,2007,5und6,A5,Arithmetik,True,D,D,True,True,,0.10160000000000001,285.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A6,2007,5und6,A6,Geometrie,True,A,C,False,True,,0.1194,653.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A7,2007,5und6,A7,Arithmetik,True,E,E,True,True,,0.107,377.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A8,2007,5und6,A8,Stochastik,True,B,B,True,True,,0.0834,377.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_5und6_A9,2007,5und6,A9,Geometrie,True,C,D,False,True,,0.1073,377.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_A10,2007,5und6,A10,Stochastik,False,A,B,False,True,,0.11180000000000001,413.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B1,2007,5und6,B1,Algebra,True,B,D,False,True,,0.106,331.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B2,2007,5und6,B2,Arithmetik,True,D,E,False,True,,0.1056,331.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B3,2007,5und6,B3,Geometrie,True,E,E,True,True,,0.1056,331.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B4,2007,5und6,B4,Stochastik,True,D,E,False,True,,0.1087,377.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B5,2007,5und6,B5,Geometrie,False,A,E,False,True,,0.1198,653.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B6,2007,5und6,B6,Arithmetik,True,E,C,False,True,,0.1115,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B7,2007,5und6,B7,Geometrie,True,C,B,False,True,,0.1062,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B8,2007,5und6,B8,Geometrie,False,D,B,False,True,,0.113,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B9,2007,5und6,B9,Stochastik,True,C,B,False,True,,0.1121,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_B10,2007,5und6,B10,Arithmetik,True,D,B,False,True,,0.112,429.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C1,2007,5und6,C1,Stochastik,True,B,B,True,True,,0.08310000000000001,377.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_5und6_C2,2007,5und6,C2,Arithmetik,True,E,D,False,True,,0.12290000000000001,699.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C3,2007,5und6,C3,Geometrie,False,A,B,False,True,,0.10880000000000001,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C4,2007,5und6,C4,Geometrie,True,A,C,False,True,,0.1053,331.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C5,2007,5und6,C5,Geometrie,False,C,B,False,True,,0.1114,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C6,2007,5und6,C6,Algebra,True,C,C,True,True,,0.11280000000000001,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C7,2007,5und6,C7,Geometrie,False,E,A,False,True,,0.0903,515.0,"{""answer"": ""A""}",,
Qwen3-VL-8B-Instruct,2007_5und6_C8,2007,5und6,C8,Algebra,True,B,C,False,True,,0.11040000000000001,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C9,2007,5und6,C9,Geometrie,False,A,B,False,True,,0.1143,515.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_5und6_C10,2007,5und6,C10,Arithmetik,False,C,B,False,True,,0.0915,561.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_7und8_A1,2007,7und8,A1,Arithmetik,True,C,E,False,True,,0.1052,331.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A2,2007,7und8,A2,Stochastik,True,D,D,True,True,,0.1071,377.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A3,2007,7und8,A3,Geometrie,False,E,B,False,True,,0.1106,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A4,2007,7und8,A4,Stochastik,False,D,B,False,True,,0.1095,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A5,2007,7und8,A5,Geometrie,True,B,C,False,True,,0.1072,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A6,2007,7und8,A6,Arithmetik,True,D,E,False,True,,0.10200000000000001,285.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A7,2007,7und8,A7,Stochastik,False,A,D,False,True,,0.11710000000000001,607.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A8,2007,7und8,A8,Arithmetik,True,A,B,False,True,,0.1073,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A9,2007,7und8,A9,Geometrie,False,C,C,True,True,,0.1139,469.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_A10,2007,7und8,A10,Algebra,True,C,C,True,True,,0.10160000000000001,253.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_B1,2007,7und8,B1,Geometrie,False,A,B,False,True,,0.1062,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_B2,2007,7und8,B2,Stochastik,True,B,C,False,True,,0.10550000000000001,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_B6,2007,7und8,B6,Arithmetik,True,A,D,False,True,,0.11320000000000001,561.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_B7,2007,7und8,B7,Geometrie,False,D,C,False,True,,0.1101,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_B8,2007,7und8,B8,Geometrie,False,B,A,False,True,,0.1178,607.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_B9,2007,7und8,B9,Stochastik,True,C,B,False,True,,0.10990000000000001,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_B10,2007,7und8,B10,Geometrie,False,D,D,True,True,,0.11120000000000001,413.0,"{
  ""answer"": ""D""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_C1,2007,7und8,C1,Arithmetik,True,A,C,False,True,,0.0819,331.0,"{""answer"": ""C""}",,
Qwen3-VL-8B-Instruct,2007_7und8_C2,2007,7und8,C2,Stochastik,True,A,B,False,True,,0.1227,653.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_C3,2007,7und8,C3,Arithmetik,True,E,B,False,True,,0.1231,699.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_C4,2007,7und8,C4,Geometrie,True,D,B,False,True,,0.1101,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_C8,2007,7und8,C8,Arithmetik,True,D,A,False,True,,0.1139,515.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_C9,2007,7und8,C9,Stochastik,True,A,B,False,True,,0.1062,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_7und8_C10,2007,7und8,C10,Geometrie,False,E,B,False,True,,0.1345,883.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A1,2007,9und10,A1,Arithmetik,False,D,B,False,True,,0.10930000000000001,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A2,2007,9und10,A2,Algebra,True,A,C,False,True,,0.1057,377.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A3,2007,9und10,A3,Stochastik,True,B,C,False,True,,0.10940000000000001,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A4,2007,9und10,A4,Arithmetik,True,D,B,False,True,,0.10110000000000001,285.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A5,2007,9und10,A5,unknown,False,A,C,False,True,,0.10890000000000001,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A6,2007,9und10,A6,Geometrie,False,B,E,False,True,,0.1017,745.0,"{""answer"": ""E""}",,
Qwen3-VL-8B-Instruct,2007_9und10_A7,2007,9und10,A7,Stochastik,False,E,E,True,True,,0.10740000000000001,377.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A8,2007,9und10,A8,Arithmetik,True,D,B,False,True,,0.1102,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_A9,2007,9und10,A9,Algebra,True,C,B,False,True,,0.08120000000000001,331.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_9und10_A10,2007,9und10,A10,Arithmetik,True,C,B,False,True,,0.1077,381.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B1,2007,9und10,B1,Stochastik,True,E,B,False,True,,0.10830000000000001,413.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B3,2007,9und10,B3,Arithmetik,True,D,E,False,True,,0.11040000000000001,469.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B4,2007,9und10,B4,Algebra,True,D,B,False,True,,0.1139,561.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B5,2007,9und10,B5,Algebra,True,A,C,False,True,,0.1009,285.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B7,2007,9und10,B7,Geometrie,False,B,B,True,True,,0.10930000000000001,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B8,2007,9und10,B8,Arithmetik,True,E,C,False,True,,0.12140000000000001,653.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B9,2007,9und10,B9,Stochastik,True,D,B,False,True,,0.10890000000000001,423.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_B10,2007,9und10,B10,Geometrie,True,C,C,True,True,,0.1095,413.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C1,2007,9und10,C1,Arithmetik,True,B,B,True,True,,0.123,699.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C2,2007,9und10,C2,Geometrie,False,B,B,True,True,,0.1062,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C3,2007,9und10,C3,Geometrie,True,D,B,False,True,,0.0819,331.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_9und10_C4,2007,9und10,C4,Arithmetik,True,A,B,False,True,,0.1111,469.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C5,2007,9und10,C5,Algebra,True,C,C,True,True,,0.11420000000000001,515.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C6,2007,9und10,C6,Algebra,True,D,B,False,True,,0.1041,296.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C8,2007,9und10,C8,Algebra,True,A,C,False,True,,0.106,331.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C9,2007,9und10,C9,Stochastik,True,C,C,True,True,,0.1091,423.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_9und10_C10,2007,9und10,C10,Geometrie,True,D,C,False,True,,0.114,561.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A1,2007,11bis13,A1,Geometrie,False,E,E,True,True,,0.1139,561.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A2,2007,11bis13,A2,Arithmetik,True,D,B,False,True,,0.1061,377.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A3,2007,11bis13,A3,Geometrie,False,A,A,True,True,,0.1068,331.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A4,2007,11bis13,A4,Arithmetik,True,C,B,False,True,,0.08510000000000001,377.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A5,2007,11bis13,A5,Geometrie,False,D,B,False,True,,0.0869,423.0,"{""answer"": ""B""}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A6,2007,11bis13,A6,Stochastik,True,C,C,True,True,,0.1177,607.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A8,2007,11bis13,A8,Algebra,True,C,B,False,True,,0.1028,335.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A9,2007,11bis13,A9,Geometrie,False,E,E,True,True,,0.1114,469.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_A10,2007,11bis13,A10,Arithmetik,True,B,C,False,True,,0.1096,421.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B1,2007,11bis13,B1,Arithmetik,True,B,D,False,True,,0.08220000000000001,331.0,"{""answer"": ""D""}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B2,2007,11bis13,B2,Arithmetik,True,E,E,True,True,,0.105,331.0,"{
  ""answer"": ""E""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B3,2007,11bis13,B3,Algebra,True,A,B,False,True,,0.1047,331.0,"{
  ""answer"": ""B""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B4,2007,11bis13,B4,Geometrie,False,A,E,False,True,,0.08030000000000001,331.0,"{""answer"": ""E""}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B5,2007,11bis13,B5,Geometrie,False,C,C,True,True,,0.11960000000000001,653.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B7,2007,11bis13,B7,Algebra,True,D,C,False,True,,0.1033,285.0,"{
  ""answer"": ""C""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B8,2007,11bis13,B8,Algebra,True,E,A,False,True,,0.1373,883.0,"{
  ""answer"": ""A""
}",,
Qwen3-VL-8B-Instruct,2007_11bis13_B9,2007,11bis13,B9,Geometrie,True,A,B,False,True,,0.1061,377.0,"{
  ""answer"": ""B""
}",,
